L2,Substation,at,NIT,Kurukshetra,100,60
L3,Training,and,Placement,Cell,90,40
L4,H4,120,80
L5,H5,60,30
L6,H6,60,20
L7,H3,200,100
L8,H2,200,100
L9,H1,60,20
L10,H11,60,20
L11,H8,45,30
L12,H7,60,35
L13,H9,60,35
L14,H10,120,80
L15,K.,Chawla,Hostel,60,10
L16,Alaknanda,Bhawan,60,20
L17,Bhagirathi,Bhawan,60,20
L18,Residential,Area-1,90,40
L19,Admin,Building,90,40
L20,Market,90,40
L21,Residential,Area-2,90,40
L22,Ground,90,40
L23,CSE,Deptt,90,50
L24,ECE,Block,420,200
L25,Library,420,200
L26,LHC,block,60,25
L27,MCA,Deptt,60,25
L28,SCOE,60,20
L29,Applied,mechanics,block,120,70
L30,Civil,Deptt,200,600
L31,Electrical,Deptt,150,70
L32,Road,lighting,210,100
L33,Senate,hall,60,40